txn_id,cust_id,amount,points,is_member,status,txn_date
TXN-16173,2712293212,13663.14,343,True,CANCELLED,2026-02-10 20:59:31
TXN-19305,2542365134,,191,True,COMPLETED,2026-02-10 14:11:46
TXN-22510,2542365134,13134.07,271,False,COMPLETED,2026-02-10 12:41:32
TXN-25938,6176871470,10575.77,69,True,CANCELLED,2026-02-10 10:19:59
TXN-30420,5630927942,13298.26,58,False,CANCELLED,2026-02-10 22:17:29
TXN-33948,2213569454,5320.32,451,True,COMPLETED,2026-02-10 12:43:30
TXN-36783,3991308074,14234.87,229,True,COMPLETED,2026-02-10 17:09:07
TXN-43017,6425597888,8079.33,390,False,PENDING,2026-02-10 08:40:12
TXN-49396,8317563089,7203.28,352,False,COMPLETED,2026-02-10 17:47:58
TXN-52492,6737382526,1179.11,309,True,PENDING,2026-02-10 07:07:29
TXN-56035,2712293212,10636.82,106,True,COMPLETED,2026-02-10 00:53:51
TXN-60909,5828340170,,85,True,CANCELLED,2026-02-10 23:47:53
TXN-64339,5033983622,13801.03,79,False,COMPLETED,2026-02-10 11:21:36
TXN-66458,4568329534,8280.09,352,False,CANCELLED,2026-02-10 15:15:46
TXN-69248,5285552918,6445.9,89,True,PENDING,2026-02-10 15:04:07
TXN-78204,4351630478,289.35,287,True,PENDING,2026-02-10 15:49:17
TXN-80984,7151155582,10393.53,32,True,CANCELLED,2026-02-10 14:42:15
TXN-83827,4568329534,81.37,473,False,PENDING,2026-02-10 02:11:30
TXN-87019,4568329534,8217.76,99,True,PENDING,2026-02-10 20:02:23
TXN-88539,6579398125,13730.38,147,False,COMPLETED,2026-02-10 12:33:28
TXN-90542,4568329534,14159.21,222,False,CANCELLED,2026-02-10 23:07:23
TXN-93865,5828340170,7862.65,390,True,COMPLETED,2026-02-10 08:46:43
TXN-97559,6425597888,12661.66,315,False,PENDING,2026-02-10 08:06:43
TXN-13203,5747456772,14789.85,50,False,CANCELLED,2026-02-10 10:32:25
TXN-18843,8317563089,9163.0,111,True,COMPLETED,2026-02-10 14:11:28
TXN-24777,1211827224,8508.63,108,False,CANCELLED,2026-02-10 09:56:41
TXN-27372,4312271815,241.94,56,True,PENDING,2026-02-10 18:14:51
TXN-31268,4312271815,8761.39,232,True,PENDING,2026-02-10 09:42:05
TXN-33049,9200954899,14869.69,114,True,CANCELLED,2026-02-10 17:50:44
TXN-37503,5395716639,10627.61,103,False,CANCELLED,2026-02-10 20:50:21
TXN-41744,1539140569,5291.17,10,True,CANCELLED,2026-02-10 17:04:07
TXN-46632,6759239331,4418.7,46,False,CANCELLED,2026-02-10 23:03:38
TXN-50933,8871159003,6241.78,472,True,PENDING,2026-02-10 04:10:56
TXN-55056,8871159003,8904.98,498,True,COMPLETED,2026-02-10 20:31:00
TXN-57394,9985810207,,301,True,COMPLETED,2026-02-10 04:35:50
TXN-61445,5033983622,4742.42,235,False,COMPLETED,2026-02-10 17:50:42
TXN-64611,3878529472,3241.97,11,False,COMPLETED,2026-02-10 13:48:50
TXN-67694,2213569454,5576.17,227,False,CANCELLED,2026-02-10 00:49:10
TXN-72191,5828340170,3723.42,435,True,PENDING,2026-02-10 07:00:57
TXN-76384,5828340170,8794.51,244,False,CANCELLED,2026-02-10 06:27:56
TXN-77894,6737382526,11283.48,341,True,PENDING,2026-02-10 17:22:13
TXN-84244,6904500237,5030.79,128,False,PENDING,2026-02-10 07:26:39
TXN-85952,4568329534,12910.65,161,False,PENDING,2026-02-10 16:56:07
TXN-87914,5747456772,6616.36,301,False,CANCELLED,2026-02-10 07:16:53
TXN-89252,1971934265,677.46,270,True,PENDING,2026-02-10 11:12:22
TXN-91055,4312271815,7420.41,351,True,CANCELLED,2026-02-10 20:27:53
TXN-94070,8913571312,4827.61,24,False,PENDING,2026-02-10 04:27:20
TXN-97306,4698594466,12332.51,356,True,CANCELLED,2026-02-10 09:47:46
TXN-10743,6176871470,,345,False,COMPLETED,2026-02-10 19:01:35
TXN-16048,4568329534,8936.63,39,True,COMPLETED,2026-02-10 13:08:51
TXN-19594,8871159003,10819.58,193,False,CANCELLED,2026-02-10 14:34:09
TXN-22371,9200954899,1021.43,171,True,CANCELLED,2026-02-10 23:09:43
TXN-25046,6904500237,12892.17,500,True,CANCELLED,2026-02-10 00:27:37
TXN-28376,8148109337,14853.33,478,False,PENDING,2026-02-10 12:38:27
TXN-32932,7164848609,8428.27,8,False,CANCELLED,2026-02-10 08:37:01
TXN-37778,6425597888,7473.03,380,False,CANCELLED,2026-02-10 13:18:41
TXN-40866,5285552918,8547.11,408,False,PENDING,2026-02-10 18:24:51
TXN-43152,6425597888,868.37,196,True,COMPLETED,2026-02-10 22:34:44
TXN-45094,3878529472,3660.88,227,False,COMPLETED,2026-02-10 11:39:04
TXN-50597,1772578074,6148.23,173,True,COMPLETED,2026-02-10 19:16:39
TXN-55363,8716952983,8940.17,226,False,COMPLETED,2026-02-10 07:40:14
TXN-59670,4351630478,11920.15,463,False,PENDING,2026-02-10 13:54:51
TXN-66296,5630927942,11495.36,56,False,COMPLETED,2026-02-10 16:30:54
TXN-67806,7959785361,12750.24,201,True,PENDING,2026-02-10 15:54:26
TXN-71675,3127368181,1171.15,144,False,COMPLETED,2026-02-10 19:54:04
TXN-74171,1211827224,,135,False,COMPLETED,2026-02-10 17:40:34
TXN-76500,5395716639,4935.51,377,True,COMPLETED,2026-02-10 09:39:01
TXN-80510,1284364112,9487.6,128,False,COMPLETED,2026-02-10 02:57:06
TXN-85080,4058611172,8747.69,367,True,CANCELLED,2026-02-10 17:09:41
TXN-89842,4351630478,1869.1,284,False,PENDING,2026-02-10 06:10:36
TXN-91748,4571629473,273.87,383,False,CANCELLED,2026-02-10 11:41:47
TXN-95122,6439968092,9530.29,157,False,COMPLETED,2026-02-10 23:59:49
TXN-97290,5630927942,12007.39,65,False,CANCELLED,2026-02-10 06:58:53
TXN-10287,1674513681,14577.02,310,False,COMPLETED,2026-02-10 06:21:51
TXN-13426,2449494469,3328.03,262,False,CANCELLED,2026-02-10 19:36:12
TXN-17597,8019249439,,164,True,COMPLETED,2026-02-10 17:17:23
TXN-18996,2712293212,5587.12,264,True,CANCELLED,2026-02-10 12:20:12
TXN-21263,4474717052,12325.57,33,True,COMPLETED,2026-02-10 23:13:59
TXN-21913,4058611172,2252.45,208,False,PENDING,2026-02-10 20:37:46
TXN-27572,1474792354,8411.27,417,True,PENDING,2026-02-10 06:57:22
TXN-32120,5285552918,5808.01,478,False,COMPLETED,2026-02-10 08:05:18
TXN-40433,6737382526,7544.84,355,True,PENDING,2026-02-10 02:05:01
TXN-44178,4351630478,1109.94,474,True,CANCELLED,2026-02-10 14:56:11
TXN-46298,8716952983,5141.59,279,False,CANCELLED,2026-02-10 11:37:19
TXN-49726,5285552918,7016.77,69,True,PENDING,2026-02-10 00:54:49
TXN-52998,7245991553,12664.29,133,False,PENDING,2026-02-10 02:45:25
TXN-60586,7151155582,4699.8,237,False,PENDING,2026-02-10 00:36:12
TXN-63345,4312271815,3454.23,373,True,PENDING,2026-02-10 16:32:51
TXN-64579,5285552918,12720.5,70,True,PENDING,2026-02-10 05:35:01
TXN-67856,1474792354,3800.73,347,True,COMPLETED,2026-02-10 23:08:46
TXN-70742,8871159003,12330.8,185,False,PENDING,2026-02-10 14:17:55
TXN-74866,4351630478,730.51,256,True,CANCELLED,2026-02-10 01:04:04
TXN-75619,6439968092,7699.61,34,True,PENDING,2026-02-10 06:51:16
TXN-84521,5105127221,3486.33,231,True,PENDING,2026-02-10 16:22:45
TXN-86855,7245991553,,264,True,CANCELLED,2026-02-10 09:47:20
TXN-90855,3127368181,4005.97,152,False,COMPLETED,2026-02-10 22:25:27
TXN-92554,4312271815,435.75,44,True,PENDING,2026-02-10 19:52:59
TXN-95630,2449494469,1844.48,487,True,CANCELLED,2026-02-10 11:45:54
TXN-99955,6737382526,7754.59,120,False,COMPLETED,2026-02-10 23:18:53
TXN-12094,2449494469,14964.15,456,False,COMPLETED,2026-02-10 17:29:39
TXN-20352,6439968092,983.89,417,True,COMPLETED,2026-02-10 20:03:57
TXN-23333,1772578074,12795.84,202,True,PENDING,2026-02-10 03:25:30
TXN-28195,1539140569,649.9,90,False,COMPLETED,2026-02-10 23:07:57
TXN-30904,1474792354,12477.61,52,False,PENDING,2026-02-10 16:46:59
TXN-33949,4568329534,8341.12,441,True,CANCELLED,2026-02-10 08:29:20
TXN-36480,2449494469,12676.78,407,True,COMPLETED,2026-02-10 16:50:19
TXN-37991,6904500237,8376.59,382,True,COMPLETED,2026-02-10 03:41:03
TXN-41895,8148109337,10863.25,221,True,PENDING,2026-02-10 21:08:47
TXN-47637,7164848609,12764.45,396,True,PENDING,2026-02-10 20:21:08
TXN-51218,8317563089,7863.78,197,True,COMPLETED,2026-02-10 06:37:35
TXN-53909,8317563089,4878.3,108,False,PENDING,2026-02-10 21:09:55
TXN-56693,7151155582,12781.31,28,False,CANCELLED,2026-02-10 19:57:26
TXN-63110,6759239331,8012.14,253,True,CANCELLED,2026-02-10 10:18:34
TXN-65153,8716952983,14266.07,223,False,PENDING,2026-02-10 05:16:24
TXN-71653,6475869209,4697.75,398,False,CANCELLED,2026-02-10 18:14:12
TXN-73425,8221048896,10509.98,124,False,COMPLETED,2026-02-10 07:32:38
TXN-75615,5395716639,1289.9,419,False,COMPLETED,2026-02-10 11:50:31
TXN-78078,9200954899,8380.37,490,True,CANCELLED,2026-02-10 10:20:47
TXN-82389,8716952983,14445.98,487,True,CANCELLED,2026-02-10 03:42:25
TXN-83407,9200954899,14312.61,19,False,PENDING,2026-02-10 21:02:12
TXN-88972,1539140569,4247.08,252,False,CANCELLED,2026-02-10 05:37:47
TXN-90680,1539140569,4145.72,122,False,COMPLETED,2026-02-10 17:10:24
TXN-93638,8716952983,2119.42,444,False,PENDING,2026-02-10 00:44:44
TXN-96579,3878529472,8771.33,155,False,CANCELLED,2026-02-10 04:24:34
TXN-99028,6904500237,792.51,142,True,COMPLETED,2026-02-10 10:04:29
TXN-11636,8716952983,8379.36,206,True,COMPLETED,2026-02-10 23:39:25
TXN-16282,8317563089,4401.35,258,True,COMPLETED,2026-02-10 12:40:14
TXN-20430,6904500237,14418.42,435,True,CANCELLED,2026-02-10 10:37:50
TXN-22440,1971934265,,483,False,COMPLETED,2026-02-10 03:11:24
TXN-24645,4474717052,3953.56,453,True,COMPLETED,2026-02-10 21:56:48
TXN-26132,2213569454,7456.38,366,True,COMPLETED,2026-02-10 18:51:40
TXN-28235,4571629473,6551.6,242,True,PENDING,2026-02-10 17:48:21
TXN-30202,1772578074,9987.05,151,False,CANCELLED,2026-02-10 07:13:33
TXN-34508,2449494469,4234.47,120,False,COMPLETED,2026-02-10 06:16:04
TXN-36739,7245991553,11193.72,273,False,PENDING,2026-02-10 13:31:47
TXN-41140,8913571312,12600.11,320,True,CANCELLED,2026-02-10 11:40:18
TXN-44741,5105127221,12666.9,380,False,PENDING,2026-02-10 15:19:53
TXN-46643,9200954899,11056.73,465,True,COMPLETED,2026-02-10 00:29:49
TXN-53675,7164848609,977.31,343,False,COMPLETED,2026-02-10 00:25:10
TXN-57759,7651565215,10444.29,377,False,COMPLETED,2026-02-10 07:35:31
TXN-59055,5828340170,8150.35,2,False,PENDING,2026-02-10 06:29:08
TXN-62198,3991308074,6086.47,423,True,COMPLETED,2026-02-10 04:15:27
TXN-65462,4698594466,,446,True,PENDING,2026-02-10 14:40:40
TXN-69284,8019249439,3720.93,97,False,COMPLETED,2026-02-10 20:55:19
TXN-74481,7151155582,11064.86,467,False,PENDING,2026-02-10 21:47:04
TXN-81900,9200954899,6074.37,123,False,COMPLETED,2026-02-10 21:35:03
TXN-85749,1284364112,10601.32,333,True,CANCELLED,2026-02-10 08:31:17
TXN-90104,2542365134,10450.76,15,True,PENDING,2026-02-10 17:02:15
TXN-93186,8716952983,7440.71,294,False,CANCELLED,2026-02-10 12:12:55
TXN-95853,4571629473,1700.72,470,True,COMPLETED,2026-02-10 07:31:18
TXN-99485,6475869209,12594.78,356,True,PENDING,2026-02-10 07:32:49
TXN-12346,9985810207,,259,False,CANCELLED,2026-02-10 17:43:57
TXN-19459,6439968092,7902.28,8,False,COMPLETED,2026-02-10 18:07:07
TXN-24803,5828340170,2871.75,450,False,PENDING,2026-02-10 03:07:50
TXN-27193,1772578074,8819.24,356,True,CANCELLED,2026-02-10 09:42:52
TXN-29141,2449494469,8811.95,125,False,PENDING,2026-02-10 12:53:57
TXN-31231,1971934265,3138.7,432,False,COMPLETED,2026-02-10 10:10:28
TXN-33398,4312271815,1648.96,82,True,PENDING,2026-02-10 01:21:28
TXN-35621,5033983622,11120.8,405,True,PENDING,2026-02-10 04:19:37
TXN-38714,1284364112,11685.64,125,False,COMPLETED,2026-02-10 02:11:50
TXN-41117,7959785361,10201.95,309,True,COMPLETED,2026-02-10 22:11:52
TXN-43066,1211827224,4690.45,393,True,PENDING,2026-02-10 15:57:12
TXN-48416,7651565215,5925.01,225,False,CANCELLED,2026-02-10 09:54:57
TXN-50675,6737382526,11127.52,274,False,CANCELLED,2026-02-10 19:14:07
TXN-56369,4058611172,4645.52,50,True,PENDING,2026-02-10 18:25:38
TXN-61038,8871159003,2053.75,105,True,PENDING,2026-02-10 23:16:07
TXN-63568,2449494469,10150.93,330,True,COMPLETED,2026-02-10 05:43:59
TXN-67063,9200954899,7536.31,343,True,PENDING,2026-02-10 06:33:11
TXN-73645,3878529472,11110.94,169,False,CANCELLED,2026-02-10 10:19:17
TXN-75740,7151155582,14276.26,39,False,CANCELLED,2026-02-10 20:46:51
TXN-79314,9985810207,5232.93,181,True,CANCELLED,2026-02-10 11:47:19
TXN-83304,6475869209,2788.04,247,True,CANCELLED,2026-02-10 09:33:29
TXN-87754,4312271815,3263.96,1,True,CANCELLED,2026-02-10 08:05:56
TXN-89134,1674513681,7787.73,328,False,PENDING,2026-02-10 08:11:06
TXN-93891,8148109337,14066.68,414,True,COMPLETED,2026-02-10 23:42:10
TXN-97156,8148109337,5234.5,266,False,CANCELLED,2026-02-10 12:30:13
TXN-11263,8148109337,8431.35,384,False,PENDING,2026-02-10 18:39:13
TXN-18643,1772578074,6313.1,374,False,PENDING,2026-02-10 18:07:34
TXN-21229,1539140569,2605.56,484,True,CANCELLED,2026-02-10 20:28:05
TXN-25547,3878529472,3419.39,116,False,PENDING,2026-02-10 08:24:06
TXN-29944,6176871470,7621.98,75,False,CANCELLED,2026-02-10 23:30:24
TXN-31378,1971934265,9070.11,460,True,CANCELLED,2026-02-10 16:38:57
TXN-34594,2542365134,13293.01,407,False,PENDING,2026-02-10 04:20:03
TXN-36657,6904500237,3412.01,163,False,CANCELLED,2026-02-10 18:24:20
TXN-42076,1211827224,5537.3,104,False,PENDING,2026-02-10 06:45:34
TXN-46112,1284364112,6407.15,73,True,CANCELLED,2026-02-10 13:32:30
TXN-48510,6737382526,1487.86,19,False,COMPLETED,2026-02-10 04:30:34
TXN-52816,3127368181,11045.99,323,True,CANCELLED,2026-02-10 03:51:34
TXN-55855,3127368181,12479.1,331,True,CANCELLED,2026-02-10 05:08:12
TXN-58116,6737382526,9093.41,366,False,PENDING,2026-02-10 02:59:31
TXN-62216,8871159003,8353.11,297,False,CANCELLED,2026-02-10 06:06:27
TXN-65160,4474717052,10886.5,95,True,COMPLETED,2026-02-10 04:50:04
TXN-70136,4698594466,11433.13,482,False,PENDING,2026-02-10 09:29:38
TXN-72534,6579398125,7005.93,184,True,CANCELLED,2026-02-10 10:13:37
TXN-75644,1474792354,1469.18,463,True,PENDING,2026-02-10 13:21:39
TXN-78870,1284364112,2976.79,391,True,PENDING,2026-02-10 08:17:54
TXN-81198,4058611172,8138.1,459,False,PENDING,2026-02-10 14:42:25
TXN-83886,8148109337,9279.91,59,False,PENDING,2026-02-10 21:02:48
TXN-86111,6579398125,95.56,290,True,COMPLETED,2026-02-10 23:43:36
TXN-91789,8317563089,14685.33,390,False,PENDING,2026-02-10 20:53:16
TXN-97693,8221048896,3514.61,117,False,CANCELLED,2026-02-10 15:33:49
TXN-11861,3991308074,13991.4,235,True,COMPLETED,2026-02-10 12:08:26
TXN-15380,6439968092,11078.81,34,False,CANCELLED,2026-02-10 07:52:52
TXN-17872,1474792354,13447.12,119,True,PENDING,2026-02-10 01:07:20
TXN-19922,6176871470,11789.11,94,False,COMPLETED,2026-02-10 02:47:44
TXN-24413,4698594466,7490.45,238,False,CANCELLED,2026-02-10 05:36:43
TXN-26566,6425597888,3663.69,453,True,CANCELLED,2026-02-10 19:23:19
TXN-32110,8913571312,,91,False,COMPLETED,2026-02-10 07:57:05
TXN-34404,2712293212,8860.78,393,True,COMPLETED,2026-02-10 02:28:53
TXN-38000,1474792354,13926.3,367,False,CANCELLED,2026-02-10 03:31:24
TXN-43339,6425597888,14604.85,306,True,CANCELLED,2026-02-10 05:23:59
TXN-49495,5285552918,11431.14,98,True,PENDING,2026-02-10 05:33:30
TXN-53904,4568329534,,145,True,COMPLETED,2026-02-10 08:07:15
TXN-56434,6579398125,395.22,487,True,CANCELLED,2026-02-10 00:37:25
TXN-63627,7151155582,12782.44,175,True,COMPLETED,2026-02-10 12:43:14
TXN-64764,5395716639,11072.3,162,True,COMPLETED,2026-02-10 00:06:31
TXN-67223,8148109337,6617.1,386,True,PENDING,2026-02-10 00:19:51
TXN-72007,4568329534,9777.5,241,False,CANCELLED,2026-02-10 19:33:11
TXN-79531,6759239331,4582.25,15,True,PENDING,2026-02-10 14:54:27
TXN-81914,7151155582,10490.29,172,False,COMPLETED,2026-02-10 00:10:52
TXN-84947,6439968092,1436.43,480,True,CANCELLED,2026-02-10 02:59:39
TXN-87162,1971934265,2068.88,102,True,COMPLETED,2026-02-10 00:43:53
TXN-89198,8913571312,12571.2,439,False,COMPLETED,2026-02-10 21:04:18
TXN-91097,4568329534,7802.19,482,False,COMPLETED,2026-02-10 21:57:12
TXN-95125,6579398125,14146.31,451,True,COMPLETED,2026-02-10 18:28:52
TXN-98440,9985810207,13027.76,196,True,PENDING,2026-02-10 04:57:02
TXN-14366,2712293212,,301,False,COMPLETED,2026-02-10 00:33:05
TXN-19712,1211827224,5423.63,233,False,COMPLETED,2026-02-10 14:14:30
TXN-25760,6176871470,2063.42,188,False,PENDING,2026-02-10 14:03:51
TXN-27844,8913571312,12825.04,20,True,PENDING,2026-02-10 12:44:46
TXN-31576,6759239331,13699.05,116,True,CANCELLED,2026-02-10 03:35:06
TXN-35294,7651565215,12386.96,287,True,COMPLETED,2026-02-10 16:41:59
TXN-37608,7245991553,7162.32,484,True,COMPLETED,2026-02-10 22:14:43
TXN-42633,5630927942,1376.68,432,True,CANCELLED,2026-02-10 08:38:42
TXN-46913,9200954899,10057.99,23,False,CANCELLED,2026-02-10 23:44:52
TXN-52326,9200954899,10121.07,394,False,COMPLETED,2026-02-10 07:51:17
TXN-55562,6425597888,4931.6,1,False,PENDING,2026-02-10 09:16:07
TXN-57800,5395716639,5518.84,133,False,CANCELLED,2026-02-10 21:43:41
TXN-61539,6425597888,7324.9,279,True,CANCELLED,2026-02-10 01:07:08
TXN-65528,8871159003,4125.44,383,False,CANCELLED,2026-02-10 13:37:10
TXN-68387,1772578074,3423.49,148,False,COMPLETED,2026-02-10 06:08:50
TXN-72847,8148109337,6281.46,266,True,COMPLETED,2026-02-10 08:42:52
TXN-76714,9985810207,2429.43,164,False,PENDING,2026-02-10 23:56:08
TXN-78919,6579398125,1717.59,224,False,CANCELLED,2026-02-10 23:35:53
TXN-84406,1772578074,13997.36,409,True,PENDING,2026-02-10 08:27:10
TXN-86931,4351630478,12585.98,414,False,CANCELLED,2026-02-10 05:46:29
TXN-88228,1284364112,,221,False,COMPLETED,2026-02-10 08:50:13
TXN-89295,6904500237,7650.62,361,True,COMPLETED,2026-02-10 13:05:35
TXN-91796,8317563089,422.13,401,False,PENDING,2026-02-10 22:13:00
TXN-94574,9200954899,619.3,7,True,COMPLETED,2026-02-10 15:37:01
TXN-99380,9200954899,8642.39,88,False,CANCELLED,2026-02-10 21:32:59
TXN-12757,6475869209,12489.3,127,True,CANCELLED,2026-02-10 13:32:46
