txn_id,cust_id,amount,points,is_member,status,txn_date
TXN-16742,2542365134,7831.24,455,True,CANCELLED,2026-02-10 18:12:47
TXN-20006,5105127221,12236.67,4,True,CANCELLED,2026-02-10 05:15:34
TXN-22821,1284364112,,222,True,CANCELLED,2026-02-10 00:52:24
TXN-26105,3127368181,13405.82,243,False,COMPLETED,2026-02-10 08:44:48
TXN-29076,6425597888,53.25,31,False,COMPLETED,2026-02-10 17:09:39
TXN-33021,7151155582,13745.17,247,True,PENDING,2026-02-10 20:07:21
TXN-37794,7245991553,3366.56,234,True,COMPLETED,2026-02-10 12:15:43
TXN-41624,1211827224,12273.21,204,False,COMPLETED,2026-02-10 18:38:51
TXN-43698,6759239331,1805.29,108,False,CANCELLED,2026-02-10 20:44:31
TXN-46139,1211827224,,73,False,PENDING,2026-02-10 08:49:21
TXN-51211,8148109337,8725.04,370,False,CANCELLED,2026-02-10 01:24:17
TXN-57311,6176871470,11309.8,196,True,CANCELLED,2026-02-10 20:10:27
TXN-63358,4698594466,12519.79,35,True,COMPLETED,2026-02-10 21:43:25
TXN-66410,3127368181,10470.68,46,True,COMPLETED,2026-02-10 20:42:34
TXN-68446,6439968092,10943.37,202,True,COMPLETED,2026-02-10 08:28:49
TXN-72091,4571629473,10027.2,335,False,CANCELLED,2026-02-10 00:02:41
TXN-74322,7651565215,,304,False,PENDING,2026-02-10 07:53:47
TXN-78678,6176871470,5505.37,349,False,COMPLETED,2026-02-10 03:13:28
TXN-81087,6579398125,8236.71,447,False,PENDING,2026-02-10 15:55:50
TXN-85613,1674513681,10010.4,110,False,CANCELLED,2026-02-10 10:30:55
TXN-89935,5630927942,4339.46,24,True,PENDING,2026-02-10 00:27:26
TXN-91870,6759239331,13920.01,112,False,PENDING,2026-02-10 01:57:10
TXN-95509,5033983622,8061.17,302,True,COMPLETED,2026-02-10 20:27:08
TXN-97841,8019249439,13916.01,373,False,CANCELLED,2026-02-10 18:01:14
TXN-10651,1474792354,930.41,116,True,CANCELLED,2026-02-10 16:52:55
TXN-14971,6475869209,2203.57,26,True,CANCELLED,2026-02-10 23:23:42
TXN-17629,5395716639,12996.38,102,False,COMPLETED,2026-02-10 11:33:58
TXN-19126,6904500237,,420,False,CANCELLED,2026-02-10 17:36:28
TXN-21474,8148109337,5290.79,237,False,CANCELLED,2026-02-10 16:18:26
TXN-22195,6759239331,14293.0,40,True,PENDING,2026-02-10 01:46:40
TXN-28666,3878529472,9923.4,119,False,COMPLETED,2026-02-10 06:30:05
TXN-32126,4698594466,7789.54,352,False,COMPLETED,2026-02-10 07:25:38
TXN-41499,7651565215,895.43,298,True,PENDING,2026-02-10 02:04:27
TXN-44178,6737382526,,364,True,CANCELLED,2026-02-10 01:19:06
TXN-46512,1284364112,12912.77,326,False,CANCELLED,2026-02-10 09:53:05
TXN-51025,4568329534,10483.63,153,False,CANCELLED,2026-02-10 20:00:48
TXN-54735,3991308074,8387.47,152,False,COMPLETED,2026-02-10 12:07:38
TXN-60709,8221048896,5220.9,199,True,COMPLETED,2026-02-10 20:32:06
TXN-63854,4351630478,,359,False,CANCELLED,2026-02-10 15:04:01
TXN-64639,4058611172,5581.02,346,True,PENDING,2026-02-10 10:42:21
TXN-68474,4312271815,5666.66,131,False,CANCELLED,2026-02-10 07:14:10
TXN-70899,7151155582,5678.91,118,False,CANCELLED,2026-02-10 07:28:45
TXN-75054,3127368181,10509.44,114,True,COMPLETED,2026-02-10 22:37:57
TXN-83645,5747456772,315.68,394,True,COMPLETED,2026-02-10 03:08:51
TXN-84766,2213569454,14281.2,280,True,CANCELLED,2026-02-10 16:29:49
TXN-87662,7164848609,10137.54,357,False,PENDING,2026-02-10 03:20:39
TXN-91306,5105127221,12192.81,495,False,PENDING,2026-02-10 22:04:37
TXN-93088,6176871470,12975.57,94,True,CANCELLED,2026-02-10 16:49:55
TXN-95944,9200954899,9122.57,429,False,COMPLETED,2026-02-10 00:09:23
TXN-17801,9985810207,187.47,81,False,CANCELLED,2026-02-10 21:47:23
TXN-20505,2449494469,3706.95,484,False,PENDING,2026-02-10 18:21:50
TXN-24135,7651565215,7309.43,121,True,PENDING,2026-02-10 04:37:15
TXN-28463,6737382526,3448.3,24,True,COMPLETED,2026-02-10 06:25:40
TXN-30927,2213569454,10589.57,100,True,CANCELLED,2026-02-10 14:51:19
TXN-34853,8716952983,8083.67,295,True,CANCELLED,2026-02-10 00:43:01
TXN-37031,6737382526,9261.79,349,True,CANCELLED,2026-02-10 01:25:14
TXN-38499,8913571312,1067.64,15,True,CANCELLED,2026-02-10 05:26:01
TXN-45380,8716952983,1397.37,227,False,COMPLETED,2026-02-10 07:32:13
TXN-48250,7959785361,1063.41,301,False,COMPLETED,2026-02-10 19:13:13
TXN-51342,4698594466,6180.47,49,False,COMPLETED,2026-02-10 04:01:39
TXN-54607,8716952983,6324.47,435,False,PENDING,2026-02-10 21:54:01
TXN-58046,8871159003,11989.17,227,False,COMPLETED,2026-02-10 01:59:06
TXN-63126,8871159003,,426,True,CANCELLED,2026-02-10 20:17:04
TXN-66841,1971934265,5944.11,82,True,COMPLETED,2026-02-10 05:11:22
TXN-71682,4571629473,,194,False,CANCELLED,2026-02-10 09:37:54
TXN-73798,3127368181,12736.79,164,False,COMPLETED,2026-02-10 04:47:06
TXN-76269,3878529472,12195.53,128,False,CANCELLED,2026-02-10 02:49:26
TXN-78624,5828340170,,459,True,CANCELLED,2026-02-10 07:37:19
TXN-82851,1971934265,11940.32,476,False,PENDING,2026-02-10 10:00:22
TXN-84060,8019249439,10080.74,469,False,CANCELLED,2026-02-10 01:30:21
TXN-89664,8221048896,11832.45,99,False,COMPLETED,2026-02-10 15:54:15
TXN-90997,8913571312,14721.55,367,True,COMPLETED,2026-02-10 16:54:29
TXN-93796,7245991553,2351.8,41,False,CANCELLED,2026-02-10 06:12:15
TXN-97056,6475869209,5992.11,359,True,PENDING,2026-02-10 18:56:06
TXN-12692,7651565215,954.96,247,False,PENDING,2026-02-10 20:32:01
TXN-18421,1474792354,10420.67,347,False,PENDING,2026-02-10 19:14:17
TXN-20501,2213569454,14635.87,494,False,PENDING,2026-02-10 14:56:03
TXN-22859,5630927942,9872.02,296,False,PENDING,2026-02-10 22:19:07
TXN-25268,9200954899,961.88,4,False,COMPLETED,2026-02-10 16:52:58
TXN-27241,1284364112,9403.7,414,False,PENDING,2026-02-10 00:52:33
TXN-28370,4571629473,6084.66,457,False,PENDING,2026-02-10 02:03:37
TXN-30237,6904500237,8771.51,0,False,CANCELLED,2026-02-10 17:24:38
TXN-35719,1211827224,3171.0,97,False,CANCELLED,2026-02-10 05:37:24
TXN-38064,5395716639,4252.27,238,True,COMPLETED,2026-02-10 21:30:08
TXN-41457,5285552918,2250.22,499,True,COMPLETED,2026-02-10 06:16:20
TXN-44940,6904500237,13374.96,416,True,COMPLETED,2026-02-10 03:35:00
TXN-48000,1284364112,5857.95,381,False,CANCELLED,2026-02-10 23:47:15
TXN-54273,2712293212,,449,True,COMPLETED,2026-02-10 21:02:17
TXN-58037,6904500237,5958.09,446,True,PENDING,2026-02-10 15:50:30
TXN-59223,4698594466,3681.93,244,True,COMPLETED,2026-02-10 16:18:43
TXN-62529,2542365134,5174.22,389,False,COMPLETED,2026-02-10 16:05:46
TXN-65921,8317563089,12107.66,307,False,COMPLETED,2026-02-10 10:28:49
TXN-70081,5105127221,14499.63,218,False,CANCELLED,2026-02-10 19:02:38
TXN-75590,1474792354,,388,False,CANCELLED,2026-02-10 13:44:34
TXN-82909,6425597888,9369.54,231,False,COMPLETED,2026-02-10 15:04:33
TXN-87650,5285552918,13682.65,392,True,PENDING,2026-02-10 15:12:34
TXN-90213,6759239331,3944.83,121,False,CANCELLED,2026-02-10 15:01:22
TXN-94985,8221048896,5907.64,341,True,COMPLETED,2026-02-10 03:26:00
TXN-97744,5105127221,467.14,29,False,PENDING,2026-02-10 12:42:19
TXN-99730,9985810207,7756.92,378,False,COMPLETED,2026-02-10 04:54:02
TXN-13444,8221048896,9330.69,485,False,PENDING,2026-02-10 18:56:53
TXN-22501,8148109337,2845.0,110,False,COMPLETED,2026-02-10 06:50:22
TXN-25785,5630927942,1475.31,480,False,PENDING,2026-02-10 11:35:52
TXN-27823,5285552918,1556.71,179,False,COMPLETED,2026-02-10 20:01:23
TXN-29241,4474717052,460.34,1,True,PENDING,2026-02-10 08:51:26
TXN-31389,6759239331,14669.55,183,True,CANCELLED,2026-02-10 08:39:52
TXN-34244,5033983622,5415.21,279,True,CANCELLED,2026-02-10 04:30:49
TXN-35776,1474792354,,494,True,PENDING,2026-02-10 00:22:14
TXN-38989,1284364112,619.99,298,True,CANCELLED,2026-02-10 19:35:19
TXN-41328,2542365134,2847.79,292,False,CANCELLED,2026-02-10 13:31:36
TXN-44741,5105127221,12666.9,380,False,PENDING,2026-02-10 15:19:53
TXN-48837,9200954899,13870.8,284,True,PENDING,2026-02-10 11:24:27
TXN-51172,6425597888,4655.51,240,True,COMPLETED,2026-02-10 05:37:57
TXN-57150,7245991553,4308.04,188,False,COMPLETED,2026-02-10 15:51:41
TXN-61084,6904500237,6993.86,62,True,PENDING,2026-02-10 14:54:50
TXN-63942,4568329534,7332.9,252,False,PENDING,2026-02-10 01:52:59
TXN-71302,2712293212,1582.33,270,True,COMPLETED,2026-02-10 19:21:35
TXN-73863,6904500237,12738.39,258,False,CANCELLED,2026-02-10 11:54:12
TXN-77472,4474717052,8913.03,103,False,PENDING,2026-02-10 05:37:13
TXN-80988,4058611172,14610.67,179,False,CANCELLED,2026-02-10 01:46:56
TXN-84169,4312271815,319.09,341,False,COMPLETED,2026-02-10 11:27:53
TXN-88417,2542365134,11556.76,424,False,CANCELLED,2026-02-10 20:14:06
TXN-90363,8221048896,3314.17,439,True,CANCELLED,2026-02-10 01:20:17
TXN-93996,4058611172,8230.72,374,False,COMPLETED,2026-02-10 01:34:37
TXN-97792,2542365134,4888.54,145,False,COMPLETED,2026-02-10 04:42:02
TXN-11319,4058611172,6013.42,447,True,COMPLETED,2026-02-10 12:35:16
TXN-18763,1674513681,1790.67,128,False,PENDING,2026-02-10 09:52:34
TXN-21294,8148109337,12976.99,459,False,CANCELLED,2026-02-10 03:58:51
TXN-25792,8148109337,4337.03,375,True,PENDING,2026-02-10 09:37:45
TXN-30210,8221048896,66.15,377,True,COMPLETED,2026-02-10 22:56:11
TXN-31882,1474792354,107.22,194,True,PENDING,2026-02-10 00:31:35
TXN-34796,5105127221,8749.34,157,False,CANCELLED,2026-02-10 17:08:48
TXN-37937,9200954899,,468,False,PENDING,2026-02-10 17:37:39
TXN-44068,8221048896,5724.33,345,True,CANCELLED,2026-02-10 13:49:22
TXN-46684,6176871470,5538.45,187,True,CANCELLED,2026-02-10 23:52:22
TXN-49091,1674513681,11427.53,13,True,PENDING,2026-02-10 20:15:16
TXN-53652,2213569454,8007.76,423,False,COMPLETED,2026-02-10 13:36:21
TXN-55927,5828340170,14528.07,438,True,PENDING,2026-02-10 18:16:10
TXN-58525,8913571312,7001.73,156,False,PENDING,2026-02-10 17:38:37
TXN-63086,5828340170,11678.33,3,True,PENDING,2026-02-10 10:35:37
TXN-66414,6176871470,1217.28,16,False,COMPLETED,2026-02-10 14:57:52
TXN-70172,1674513681,2135.88,311,False,PENDING,2026-02-10 22:07:08
TXN-72952,1674513681,6681.92,364,True,CANCELLED,2026-02-10 01:05:28
TXN-76478,1474792354,3397.02,197,False,CANCELLED,2026-02-10 16:34:14
TXN-79040,6425597888,4524.92,67,False,CANCELLED,2026-02-10 14:43:36
TXN-82564,8716952983,1945.11,46,True,COMPLETED,2026-02-10 14:20:13
TXN-84697,3991308074,12335.72,27,True,PENDING,2026-02-10 19:56:00
TXN-88851,7164848609,1441.27,223,False,COMPLETED,2026-02-10 06:27:27
TXN-92717,7245991553,8779.14,50,True,COMPLETED,2026-02-10 07:46:01
TXN-99240,6904500237,,265,True,CANCELLED,2026-02-10 11:34:58
TXN-11922,1211827224,14676.62,9,False,CANCELLED,2026-02-10 20:36:42
TXN-15703,8871159003,10497.32,435,False,CANCELLED,2026-02-10 19:04:19
TXN-18150,1539140569,1273.22,456,False,PENDING,2026-02-10 21:20:18
TXN-20481,5105127221,,478,False,PENDING,2026-02-10 05:34:49
TXN-24547,6439968092,14382.94,304,True,PENDING,2026-02-10 21:36:00
TXN-26815,9985810207,13945.8,293,True,PENDING,2026-02-10 23:27:47
TXN-32291,7959785361,3283.47,51,True,COMPLETED,2026-02-10 02:46:33
TXN-35095,3127368181,11266.19,151,False,CANCELLED,2026-02-10 20:29:38
TXN-38232,6425597888,,160,False,COMPLETED,2026-02-10 04:11:47
TXN-43883,2449494469,3444.96,59,False,PENDING,2026-02-10 23:04:33
TXN-49504,5395716639,14973.8,253,False,CANCELLED,2026-02-10 09:29:57
TXN-54412,1674513681,14699.35,472,False,PENDING,2026-02-10 09:43:33
TXN-57094,6759239331,14598.35,91,False,PENDING,2026-02-10 15:18:54
TXN-63751,8221048896,5040.25,307,True,CANCELLED,2026-02-10 10:04:06
TXN-65414,4312271815,14833.89,312,True,CANCELLED,2026-02-10 04:02:35
TXN-68192,1211827224,,356,True,PENDING,2026-02-10 08:39:10
TXN-74098,4058611172,2197.6,138,False,COMPLETED,2026-02-10 09:33:30
TXN-80118,2712293212,9078.87,207,True,CANCELLED,2026-02-10 18:04:21
TXN-82291,8317563089,3158.33,71,False,PENDING,2026-02-10 17:08:44
TXN-84999,2542365134,6715.36,176,True,PENDING,2026-02-10 19:57:13
TXN-87712,1284364112,193.74,200,False,CANCELLED,2026-02-10 01:17:48
TXN-89271,5828340170,4986.21,188,False,COMPLETED,2026-02-10 13:50:17
TXN-91753,8317563089,10207.93,329,True,PENDING,2026-02-10 14:27:18
TXN-96485,3991308074,3372.31,34,False,PENDING,2026-02-10 09:24:50
TXN-98818,5033983622,1181.45,28,True,PENDING,2026-02-10 18:24:36
TXN-10140,8148109337,4469.24,193,False,CANCELLED,2026-02-10 10:02:57
TXN-15681,6425597888,12698.01,131,True,CANCELLED,2026-02-10 09:29:50
TXN-20198,1474792354,7893.45,415,True,COMPLETED,2026-02-10 07:02:13
TXN-27093,6176871470,10167.36,463,True,PENDING,2026-02-10 10:24:11
TXN-29271,6737382526,3800.01,101,False,COMPLETED,2026-02-10 12:57:00
TXN-31974,4571629473,1372.64,31,False,CANCELLED,2026-02-10 02:13:20
TXN-35485,8019249439,10754.6,455,False,PENDING,2026-02-10 16:28:02
TXN-38278,4312271815,5789.88,259,True,PENDING,2026-02-10 16:11:46
TXN-43628,4698594466,4301.65,481,False,PENDING,2026-02-10 14:12:05
TXN-48718,9200954899,11945.73,481,False,PENDING,2026-02-10 09:44:34
TXN-53154,6737382526,13940.19,496,False,PENDING,2026-02-10 07:00:53
TXN-55863,4312271815,,393,True,CANCELLED,2026-02-10 11:22:29
TXN-58127,5105127221,8468.2,158,True,COMPLETED,2026-02-10 12:28:43
TXN-62873,3127368181,6285.75,112,True,PENDING,2026-02-10 00:01:11
TXN-65739,2542365134,8955.25,298,True,PENDING,2026-02-10 22:24:30
TXN-68999,9200954899,14626.22,221,False,PENDING,2026-02-10 18:05:14
TXN-74473,5105127221,4550.6,301,True,CANCELLED,2026-02-10 13:52:14
TXN-76977,6439968092,5952.07,304,False,COMPLETED,2026-02-10 06:11:27
TXN-81015,6176871470,6909.98,320,False,CANCELLED,2026-02-10 14:29:03
TXN-85246,2213569454,9675.61,295,False,CANCELLED,2026-02-10 12:42:50
TXN-87215,6475869209,13037.9,334,False,COMPLETED,2026-02-10 19:54:07
TXN-88328,2449494469,13522.17,456,False,PENDING,2026-02-10 15:36:54
TXN-89421,7151155582,644.53,448,True,CANCELLED,2026-02-10 21:29:17
TXN-91924,8221048896,7740.03,429,False,COMPLETED,2026-02-10 00:40:49
TXN-96493,2712293212,5347.03,316,True,PENDING,2026-02-10 13:53:43
TXN-99496,7164848609,7012.3,151,False,PENDING,2026-02-10 02:59:32
TXN-13898,4058611172,4268.17,148,False,PENDING,2026-02-10 14:42:19
TXN-17862,1284364112,12830.7,471,False,CANCELLED,2026-02-10 07:45:03
TXN-20703,1284364112,5320.21,249,True,COMPLETED,2026-02-10 07:11:14
TXN-23100,8317563089,6866.25,477,True,COMPLETED,2026-02-10 08:06:24
TXN-26390,5395716639,14315.71,270,False,PENDING,2026-02-10 10:39:59
TXN-29832,7151155582,12324.41,59,False,COMPLETED,2026-02-10 11:47:39
TXN-35339,2449494469,1750.39,272,False,CANCELLED,2026-02-10 21:18:43
TXN-38950,6579398125,8037.34,102,True,PENDING,2026-02-10 12:04:53
TXN-42353,6737382526,8508.79,340,True,COMPLETED,2026-02-10 20:34:14
TXN-43798,6904500237,14180.01,34,False,PENDING,2026-02-10 02:13:57
TXN-46331,6737382526,,279,True,PENDING,2026-02-10 04:26:50
TXN-51501,2213569454,10564.6,440,True,COMPLETED,2026-02-10 00:52:00
TXN-58696,3127368181,8243.78,238,True,PENDING,2026-02-10 23:56:24
TXN-63834,5747456772,13047.99,171,True,PENDING,2026-02-10 12:18:53
TXN-66797,4058611172,11981.94,81,True,COMPLETED,2026-02-10 17:31:35
TXN-68996,1539140569,14625.08,167,False,PENDING,2026-02-10 00:25:30
TXN-72443,4571629473,1214.77,9,False,PENDING,2026-02-10 00:26:13
TXN-74793,2449494469,11172.12,335,False,CANCELLED,2026-02-10 06:55:56
TXN-79040,5630927942,8802.69,373,True,COMPLETED,2026-02-10 15:02:32
TXN-83413,3991308074,3468.13,85,True,COMPLETED,2026-02-10 00:18:04
TXN-87346,4698594466,4276.33,434,True,CANCELLED,2026-02-10 10:23:56
TXN-90632,2449494469,14221.61,108,True,COMPLETED,2026-02-10 09:53:04
TXN-93278,8913571312,5252.09,130,True,COMPLETED,2026-02-10 16:30:52
TXN-95658,6579398125,8847.2,57,True,CANCELLED,2026-02-10 00:01:42
TXN-98733,9200954899,2622.51,132,True,PENDING,2026-02-10 21:21:22
TXN-11035,6425597888,7374.82,20,False,COMPLETED,2026-02-10 23:44:12
TXN-14973,6176871470,12263.99,326,True,CANCELLED,2026-02-10 10:50:34
TXN-18234,7651565215,14452.08,36,False,CANCELLED,2026-02-10 10:43:27
TXN-19482,5747456772,6805.67,338,True,CANCELLED,2026-02-10 20:16:16
TXN-21574,9985810207,11557.34,55,False,CANCELLED,2026-02-10 13:03:06
TXN-22736,4312271815,5804.8,246,True,CANCELLED,2026-02-10 12:41:16
TXN-28960,2542365134,12960.81,133,False,CANCELLED,2026-02-10 15:43:16
TXN-32300,7651565215,8358.13,384,False,COMPLETED,2026-02-10 12:28:01
TXN-41505,1284364112,5504.95,106,False,COMPLETED,2026-02-10 21:35:50
TXN-44676,5747456772,8563.15,268,True,COMPLETED,2026-02-10 23:03:10
TXN-48804,7164848609,6308.35,327,False,PENDING,2026-02-10 07:29:02
TXN-51559,2542365134,2828.02,228,True,COMPLETED,2026-02-10 01:10:28
TXN-55722,4058611172,10899.06,211,False,PENDING,2026-02-10 00:26:39
TXN-61101,7245991553,13154.92,6,True,COMPLETED,2026-02-10 01:36:23
TXN-63986,2213569454,5081.56,255,True,PENDING,2026-02-10 06:34:11
TXN-64723,9985810207,6711.27,336,True,PENDING,2026-02-10 04:30:43
TXN-69025,6425597888,13145.7,500,True,CANCELLED,2026-02-10 16:48:57
TXN-72004,7245991553,,333,True,PENDING,2026-02-10 19:34:26
TXN-75256,2712293212,12365.73,487,False,COMPLETED,2026-02-10 11:40:22
TXN-83730,4312271815,8732.36,202,True,PENDING,2026-02-10 21:30:02
TXN-85339,8019249439,1370.82,224,True,PENDING,2026-02-10 11:39:25
TXN-88707,6439968092,14580.8,404,True,CANCELLED,2026-02-10 10:31:58
TXN-91586,6176871470,10381.37,386,True,COMPLETED,2026-02-10 06:15:43
TXN-94997,4058611172,4035.73,486,False,COMPLETED,2026-02-10 23:28:43
TXN-97623,5033983622,31.09,78,True,CANCELLED,2026-02-10 03:18:07
TXN-18403,7651565215,4720.85,488,False,CANCELLED,2026-02-10 11:50:45
TXN-21507,5285552918,,435,True,PENDING,2026-02-10 16:47:07
